user_id,item_id,rating,timestamp
AEKUTKSKLCOAJNWA2LHCIBL4A3FA,B001EYUQDW,5.0,1283552794000
AEKUTKSKLCOAJNWA2LHCIBL4A3FA,B001EYUPHO,5.0,1283543446000
AEDRP5X2XFZIBAV2WNMZAFL7F2TQ,B00W9DHUBS,5.0,1448049692000
AEDRP5X2XFZIBAV2WNMZAFL7F2TQ,B00BGA9X9W,5.0,1427252093000
AEDRP5X2XFZIBAV2WNMZAFL7F2TQ,B00IEZ6H4G,3.0,1414020066000
AEDRP5X2XFZIBAV2WNMZAFL7F2TQ,B00BHRD4BM,5.0,1411503871000
AEDRP5X2XFZIBAV2WNMZAFL7F2TQ,B00BGA9WK2,5.0,1409075545000
AGI53YDHJ7GMPWALG3H5YUXW7RNQ,B00ZD99YXC,5.0,1477938376000
AGI53YDHJ7GMPWALG3H5YUXW7RNQ,B003O6E800,5.0,1445542238000
AGI53YDHJ7GMPWALG3H5YUXW7RNQ,B00HRW8PRO,5.0,1445542064000
AGI53YDHJ7GMPWALG3H5YUXW7RNQ,B004I1JTEK,5.0,1415288425000
AGI53YDHJ7GMPWALG3H5YUXW7RNQ,B00LV8HZH6,5.0,1413297020000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B07YBXNWXL,5.0,1456173053000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00GOZSR96,4.0,1450293577000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00DBLBMBQ,4.0,1433098295000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00KIFM28A,4.0,1429840803000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B07N5LL4YW,3.0,1409013578000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00BGAA0SU,2.0,1406867869000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B007CM0K86,4.0,1380943155000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B003ZDOFF0,2.0,1377142171000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B004HD55VK,2.0,1376627042000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00884S6YW,2.0,1372387964000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B004LLHFAW,2.0,1320089689000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B07YBXP45M,4.0,1318631625000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B003DOSRSW,2.0,1317508951000
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B002I0H79C,3.0,1317436532000
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B00XY2UYUW,1.0,1499662357529
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B0086VPUHI,5.0,1427673299000
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B07X5X5KF9,3.0,1414969702000
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B00HM1XPN4,5.0,1414969667000
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B00BN5T30E,5.0,1407268018000
AHDIEBSS6EBYLIP5TRHC7ECJKAOA,B005OGPTSS,5.0,1341695957000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B00J5C3Z10,5.0,1483970156000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B00W9DHUBS,5.0,1483970151000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B00DJRLDMU,5.0,1483970129000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B00XBLQCLQ,5.0,1483970110000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B07PZ8NZSZ,1.0,1483970104000
AFW6LBRHBRS7NFNBZIRFEMPNSWRQ,B077GG9D5D,5.0,1483970094000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B01GY35HKE,2.0,1490275628000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00DJRLDMU,5.0,1457713524000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00L4SD1F8,5.0,1433357330000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00J5C3Z10,5.0,1415808867000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00C1TTF86,3.0,1400781489000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00BZS9JV2,5.0,1394626741000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00CEGCN76,2.0,1394482979000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B0086VPUHI,5.0,1383968477000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B0088TN5FM,4.0,1378573625000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B007CM0K86,4.0,1373643162000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B004HD55VK,4.0,1367505440000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B00884S5N4,3.0,1366727654000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B007CSDEWO,4.0,1354411428000
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B005GISQX4,5.0,1348531838000
AEQQD4N4UTREWKA47EH6DD6V5ZYQ,B0099OUMAQ,5.0,1421173106000
AEQQD4N4UTREWKA47EH6DD6V5ZYQ,B00884S6YW,5.0,1421173099000
AEQQD4N4UTREWKA47EH6DD6V5ZYQ,B00CISMP8M,5.0,1421173093000
AEQQD4N4UTREWKA47EH6DD6V5ZYQ,B00BGA9X9W,5.0,1421173085000
AEQQD4N4UTREWKA47EH6DD6V5ZYQ,B00BGA9WK2,5.0,1421173076000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B00Z9TIGCG,3.0,1501773355884
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B00DJRLDMU,2.0,1457825389000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B009GE437W,3.0,1406901144000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B00C1TTF86,2.0,1405825066000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B003XF2SYK,4.0,1397760830000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B00HM1XPN4,4.0,1397760313000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B002BSH3KE,3.0,1392339510000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B00BQVXUOA,4.0,1366815757000
AHY3RIJLRBHOYSWEPK2ZPJIFHN5Q,B0050SYY5E,4.0,1340573307000
AFWMTDIV3NY5S3MVUEWE66WOMMOA,B00HM1XPN4,5.0,1520441564592
AFWMTDIV3NY5S3MVUEWE66WOMMOA,B071G61TRM,5.0,1511811140716
AFWMTDIV3NY5S3MVUEWE66WOMMOA,B07YBWT3PK,5.0,1511810950649
AFWMTDIV3NY5S3MVUEWE66WOMMOA,B00G2EVF3E,1.0,1393397683000
AFWMTDIV3NY5S3MVUEWE66WOMMOA,B00BGA9WK2,1.0,1384575742000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B017QU5KLK,1.0,1480697303000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B0088TN5FM,3.0,1376884837000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B003ZDOFF0,3.0,1373041507000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B00503E8S2,3.0,1324346165000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B002I0H79C,3.0,1317313173000
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B0036EWMIK,4.0,1308585320000
AEPY6PX33XBNWQGTEG5C52LFAPXQ,B01GKFPFZS,3.0,1497574490604
AEPY6PX33XBNWQGTEG5C52LFAPXQ,B00DJRLDMU,2.0,1465611557000
AEPY6PX33XBNWQGTEG5C52LFAPXQ,B00CMQTTZ2,4.0,1464836973000
AEPY6PX33XBNWQGTEG5C52LFAPXQ,B00W9DHUBS,2.0,1463800066000
AEPY6PX33XBNWQGTEG5C52LFAPXQ,B0030JTD7O,3.0,1315273963000
AG4TWQBP6ETQ2X7ON5DBV2T7HEMA,B00C1TTF86,5.0,1417824892000
AG4TWQBP6ETQ2X7ON5DBV2T7HEMA,B001EYUQ8C,5.0,1417824811000
AG4TWQBP6ETQ2X7ON5DBV2T7HEMA,B00884S6YW,5.0,1417824688000
AG4TWQBP6ETQ2X7ON5DBV2T7HEMA,B003R7JXOM,5.0,1417824548000
AG4TWQBP6ETQ2X7ON5DBV2T7HEMA,B001JKTC9A,5.0,1417824457000
AHF5ARTTGXXGSSIZ44CL2HBIL6AA,B01IC2A28C,5.0,1482411344000
AHF5ARTTGXXGSSIZ44CL2HBIL6AA,B00CMQTVUA,5.0,1458740670000
AHF5ARTTGXXGSSIZ44CL2HBIL6AA,B00DBDPOZ4,5.0,1458740580000
AHF5ARTTGXXGSSIZ44CL2HBIL6AA,B00IAVDPSA,4.0,1458740542000
AHF5ARTTGXXGSSIZ44CL2HBIL6AA,B004I1JTEK,5.0,1299858028000
AFF4EC7UZ7O7VBOEWIPPLFNBZXQQ,B01N3ASPNV,5.0,1556901974420
AFF4EC7UZ7O7VBOEWIPPLFNBZXQQ,B00D5SZ04K,1.0,1436502616000
AFF4EC7UZ7O7VBOEWIPPLFNBZXQQ,B00DBLBMBQ,1.0,1429673136000
AFF4EC7UZ7O7VBOEWIPPLFNBZXQQ,B0BDWVBWC9,5.0,1418243368000
AFF4EC7UZ7O7VBOEWIPPLFNBZXQQ,B00KQHHDZC,2.0,1411618625000
AGL4ZAGUUVMX3LITOS7EIFN2XYPA,B06ZYTHKR7,5.0,1528745002001
AGL4ZAGUUVMX3LITOS7EIFN2XYPA,B00Z9TM1KY,5.0,1503695015606
AGL4ZAGUUVMX3LITOS7EIFN2XYPA,B00Z9TMBOU,5.0,1503695013408
AGL4ZAGUUVMX3LITOS7EIFN2XYPA,B00884S5N4,5.0,1482073427000
AGL4ZAGUUVMX3LITOS7EIFN2XYPA,B00MAM0ALA,5.0,1476206208000
AETASGG4HXXM3CVF6YD4HAI2EBNQ,B0053B5RGI,5.0,1611475559362
AETASGG4HXXM3CVF6YD4HAI2EBNQ,B0053BCO00,5.0,1611475036431
AETASGG4HXXM3CVF6YD4HAI2EBNQ,B01N3ASPNV,5.0,1595700507426
AETASGG4HXXM3CVF6YD4HAI2EBNQ,B00KWOSQC8,4.0,1592008767779
AETASGG4HXXM3CVF6YD4HAI2EBNQ,B07YBXFF99,5.0,1436556986000
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B07ZJ6RY1W,5.0,1552768508583
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B07DKYN13M,5.0,1548438154582
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B014R4KYMS,5.0,1529593536371
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B00D5SZ04K,5.0,1516652327248
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B06ZYTHKR7,5.0,1516652320838
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B00Z9TM72Q,5.0,1516652315272
AEFZDUZ4EUUWYRMURHKJHQSXCBCQ,B01GKFPFZS,5.0,1503164437886
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B071G61TRM,5.0,1509472674216
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B087SHFL9B,5.0,1509472660718
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B074MMGR8F,5.0,1504022986166
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B00CEGCN76,4.0,1503183496511
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B00BN5T30E,5.0,1499451380810
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B087NNPYP3,5.0,1491763159000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B07YBXFDYN,5.0,1478102253000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B013HMN66M,5.0,1477488738000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B01M1DN3OO,5.0,1474387491000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B014R4KYMS,5.0,1469034928000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B00HVBPRUO,5.0,1459536585000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B00YQM1PNY,5.0,1445382337000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B07DPK5NPD,5.0,1419349326000
AHWC5Y73WBJ43GAN3PCDD2Z7AOAQ,B009GE437W,5.0,1419349287000
AEJQNMK5LX4NBELYUKHLUUO2A5NQ,B07YBXFF5C,5.0,1507769481690
AEJQNMK5LX4NBELYUKHLUUO2A5NQ,B0995GXFV4,5.0,1507769398366
AEJQNMK5LX4NBELYUKHLUUO2A5NQ,B07YBXNWXL,5.0,1507769335552
AEJQNMK5LX4NBELYUKHLUUO2A5NQ,B004RMK5QG,1.0,1502001430425
AEJQNMK5LX4NBELYUKHLUUO2A5NQ,B004RMK57U,5.0,1401833619000
AENO5FKYDMD7INGBZ6NSYQH66AMA,B00DB2BI8M,3.0,1565744952637
AENO5FKYDMD7INGBZ6NSYQH66AMA,B01GY3601E,3.0,1551823349878
AENO5FKYDMD7INGBZ6NSYQH66AMA,B01GY35GIM,1.0,1533157156282
AENO5FKYDMD7INGBZ6NSYQH66AMA,B09V5R5LSZ,1.0,1446590794000
AENO5FKYDMD7INGBZ6NSYQH66AMA,B0050SYY5E,4.0,1321493428000
AF6H26NAAQ4ET6AO777KY6KCNRKA,B07PZ8NZSZ,5.0,1589224887147
AF6H26NAAQ4ET6AO777KY6KCNRKA,B09V5R5LSZ,5.0,1528488216359
AF6H26NAAQ4ET6AO777KY6KCNRKA,B077GG9D5D,5.0,1522368895246
AF6H26NAAQ4ET6AO777KY6KCNRKA,B01GY35HKE,5.0,1522368847518
AF6H26NAAQ4ET6AO777KY6KCNRKA,B06ZYTHKR7,1.0,1522368476360
AFTNG4A2STZKTAATTXETL2Z2REOA,B0086VPUHI,3.0,1382432755000
AFTNG4A2STZKTAATTXETL2Z2REOA,B07YBXFDYN,3.0,1376631808000
AFTNG4A2STZKTAATTXETL2Z2REOA,B00884S5N4,3.0,1376288145000
AFTNG4A2STZKTAATTXETL2Z2REOA,B004LLHFAW,3.0,1375867899000
AFTNG4A2STZKTAATTXETL2Z2REOA,B005OGKYVK,3.0,1375154922000
AFTNG4A2STZKTAATTXETL2Z2REOA,B0079V4GK8,4.0,1374918979000
AFTNG4A2STZKTAATTXETL2Z2REOA,B001D8Q5MA,4.0,1374564391000
AFTNG4A2STZKTAATTXETL2Z2REOA,B001E8WQKY,4.0,1372740744000
AFTNG4A2STZKTAATTXETL2Z2REOA,B001EYUQ8C,4.0,1371439106000
AFTNG4A2STZKTAATTXETL2Z2REOA,B001QCWRWK,3.0,1371438215000
AFTNG4A2STZKTAATTXETL2Z2REOA,B001EYUPHO,4.0,1370218788000
AFTNG4A2STZKTAATTXETL2Z2REOA,B0032C9V7G,4.0,1369709090000
AFTNG4A2STZKTAATTXETL2Z2REOA,B002JTX7KA,4.0,1369027038000
AFL3INZPDQQDN52UJZSDXVOY56HA,B00ZD99YXC,5.0,1472437557000
AFL3INZPDQQDN52UJZSDXVOY56HA,B00ZD99YXC,5.0,1472437471000
AFL3INZPDQQDN52UJZSDXVOY56HA,B008CZN458,5.0,1441888545000
AFL3INZPDQQDN52UJZSDXVOY56HA,B0BDWVBWC9,5.0,1441887606000
AFL3INZPDQQDN52UJZSDXVOY56HA,B00BGA9WK2,5.0,1394511783000
AFL3INZPDQQDN52UJZSDXVOY56HA,B00CISMP8M,5.0,1394511780000
AFL3INZPDQQDN52UJZSDXVOY56HA,B0088TN73M,5.0,1377520375000
AEOA22H3NCFLBYLYCGW7TPDODRNA,B00J5C3Z10,4.0,1673324604799
AEOA22H3NCFLBYLYCGW7TPDODRNA,B00BGA9X9W,5.0,1488734361000
AEOA22H3NCFLBYLYCGW7TPDODRNA,B004LLHFAW,4.0,1418130312000
AEOA22H3NCFLBYLYCGW7TPDODRNA,B001EYUQ8M,4.0,1418130293000
AEOA22H3NCFLBYLYCGW7TPDODRNA,B001EYUQTQ,4.0,1418129661000
AEOA22H3NCFLBYLYCGW7TPDODRNA,B0015AARJI,4.0,1418129372000
AERGKTJYYTRLNGYTN654CJA3KTZA,B0015AARJI,5.0,1439410474000
AERGKTJYYTRLNGYTN654CJA3KTZA,B0079V4GK8,5.0,1439410398000
AERGKTJYYTRLNGYTN654CJA3KTZA,B001D8Q5MA,5.0,1439410347000
AERGKTJYYTRLNGYTN654CJA3KTZA,B00LV8HZH6,5.0,1439410342000
AERGKTJYYTRLNGYTN654CJA3KTZA,B00KQHHDZC,5.0,1439410300000
AGRZERMDV6WNK7JR2QEWPTPUAUMA,B000N5Z2L4,5.0,1482011559000
AGRZERMDV6WNK7JR2QEWPTPUAUMA,B00VULDPCI,5.0,1448719055000
AGRZERMDV6WNK7JR2QEWPTPUAUMA,B00ZDNNRB8,5.0,1448719045000
AGRZERMDV6WNK7JR2QEWPTPUAUMA,B0015AARJI,5.0,1448719028000
AGRZERMDV6WNK7JR2QEWPTPUAUMA,B00KSQHX1K,5.0,1420053675000
AEU62JPJJSPRXL4TTGWZTO4CCBOA,B000N5Z2L4,5.0,1598591674649
AEU62JPJJSPRXL4TTGWZTO4CCBOA,B01GW3H3U8,5.0,1490302702000
AEU62JPJJSPRXL4TTGWZTO4CCBOA,B017QU5G1O,1.0,1451948212000
AEU62JPJJSPRXL4TTGWZTO4CCBOA,B004LLHFAW,4.0,1429042068000
AEU62JPJJSPRXL4TTGWZTO4CCBOA,B0080CAOYM,3.0,1429026954000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B077GG9D5D,5.0,1493409551000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00VULDPCI,5.0,1493409304000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00L59D9HG,5.0,1479480242000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00YQ74LVM,5.0,1479480235000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B0086VPUHI,5.0,1429982952000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00KQHHDZC,5.0,1429982925000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00D5SZ04K,5.0,1429982922000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00IEZ6H4G,5.0,1429982845000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00LV416KC,5.0,1429982811000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B007CM0K86,5.0,1424542039000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00GOZSR96,5.0,1424542005000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B008CP6MA2,5.0,1424541956000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B008CZN458,5.0,1424541953000
AGFC2OQDE635MSXM4VA2QEKCMA5Q,B00J5C3Z10,5.0,1424541948000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B00BHRD4BM,5.0,1444170356000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B004RMK57U,5.0,1420755918000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B00KVP76G0,4.0,1419431103000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B00C1TTF86,4.0,1419430989000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B00BGAA3S2,5.0,1419430886000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B0088TN73M,5.0,1419430761000
AGEXPHPTDTULGBNX3K2KBPUAT2DQ,B00BGA9WK2,5.0,1419430726000
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B002JTX7JQ,5.0,1470800638000
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B003O6E800,5.0,1470800457000
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B002I092MM,5.0,1470797648000
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B00BZS9JV2,5.0,1470765484000
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B0099OUMAQ,5.0,1470765296000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B0036EWMIK,5.0,1565742832856
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00W9DHUBS,4.0,1544031489999
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00BQVXVYY,5.0,1425661239000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00KO4ULZ6,5.0,1422624466000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00KO4ULZ6,5.0,1422624285000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00KVQYJR8,5.0,1418665843000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00HGLLRV2,5.0,1418665567000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B0088TN73M,5.0,1418665345000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00KUYZ7I6,5.0,1418324196000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00KVP76G0,5.0,1418147380000
AEOLHYAUPI3V2T3R66Q5NZI3XGQQ,B00BGAA3S2,5.0,1418147367000
AGADQOOHLDFQA5HBG4R3GDC4VFQQ,B09V5R5LSZ,1.0,1445984529000
AGADQOOHLDFQA5HBG4R3GDC4VFQQ,B00NOD0OTW,5.0,1427394787000
AGADQOOHLDFQA5HBG4R3GDC4VFQQ,B00DBLBMBQ,5.0,1424448227000
AGADQOOHLDFQA5HBG4R3GDC4VFQQ,B00BGA9X9W,5.0,1391678817000
AGADQOOHLDFQA5HBG4R3GDC4VFQQ,B00BGA9WK2,5.0,1384673525000
AHR4UW2JFWW3BPCAS3AJKA5YAQSQ,B0088TN73M,5.0,1436392426000
AHR4UW2JFWW3BPCAS3AJKA5YAQSQ,B07DPK5NPD,5.0,1436392215000
AHR4UW2JFWW3BPCAS3AJKA5YAQSQ,B00BGAA3S2,5.0,1433644010000
AHR4UW2JFWW3BPCAS3AJKA5YAQSQ,B00KTORA0K,5.0,1433643947000
AHR4UW2JFWW3BPCAS3AJKA5YAQSQ,B00BGA9WK2,5.0,1398877751000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00DJRLDMU,2.0,1458985955000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00XBLQCLQ,5.0,1447947142000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B07YBWT3PK,1.0,1447400966000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00XY2UYUW,4.0,1446541912000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00L4SD1F8,5.0,1446540015000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B07WS18ZS3,5.0,1436471277000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00J5C3Z10,5.0,1418204180000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00K0NV5J2,5.0,1418203286000
AE2VPDRXL2YBHJNRY2DSYBYX2RGQ,B00KQHHDZC,5.0,1413799109000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B073K6WMJ9,5.0,1500663907968
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B0995GXFV4,5.0,1464813969000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B07K3KHFSY,4.0,1440545891000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B00CJ9OTNE,5.0,1425796104000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B00CJ9OTNE,5.0,1425794983000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B07DPK5NPD,5.0,1425109358000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B07DPK5NPD,5.0,1416988138000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B00KCCNMYW,5.0,1414112875000
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,B0053B5RGI,5.0,1406700687000
AH47UPEH74ZZKG2YV2DL243LIY2Q,B00EQNP8F4,5.0,1434150942000
AH47UPEH74ZZKG2YV2DL243LIY2Q,B00DTY9B0O,5.0,1421900822000
AH47UPEH74ZZKG2YV2DL243LIY2Q,B00K0NV5J2,5.0,1421900678000
AH47UPEH74ZZKG2YV2DL243LIY2Q,B00BHRD4BM,5.0,1421125555000
AH47UPEH74ZZKG2YV2DL243LIY2Q,B00J48C36S,3.0,1420426356000
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B004RMK5QG,5.0,1515736910118
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B071G61TRM,5.0,1513730888224
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B0995GXFV4,5.0,1486009607000
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B00Z9TMBOU,5.0,1486008030000
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B01GKFPFZS,5.0,1486008018000
AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA,B0BDWVBWC9,5.0,1426054230000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B01N3ASPNV,5.0,1518107219321
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B001DLVIFQ,5.0,1494517920000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B0086VPUHI,5.0,1483799934000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B003R7JXOM,3.0,1481147040000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B001EYUQTQ,5.0,1480986367000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B07DPK5NPD,5.0,1476481902000
AH3XIU2XVGHIELDYQIVIWUCGMF6A,B00L59D9HG,5.0,1475711327000
AFZUY6KRF74E3HF6AGGTBSROBILQ,B087SHFL9B,4.0,1511364027506
AFZUY6KRF74E3HF6AGGTBSROBILQ,B00Z9TIGCG,5.0,1492739389000
AFZUY6KRF74E3HF6AGGTBSROBILQ,B00HVBPRUO,3.0,1394902934000
AFZUY6KRF74E3HF6AGGTBSROBILQ,B00CISMP8M,3.0,1394897570000
AFZUY6KRF74E3HF6AGGTBSROBILQ,B003NSLGW2,1.0,1394894543000
AFZUY6KRF74E3HF6AGGTBSROBILQ,B00GOZSR96,4.0,1394894180000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B0080CAOYM,5.0,1488894168000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B0086VPUHI,5.0,1483384673000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B00K32USMU,5.0,1460312399000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B001EYUQVE,5.0,1460312141000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B00VULDPCI,5.0,1451923476000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B00KIWEMIG,5.0,1437138921000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B003JVKHEQ,5.0,1437138891000
AFD27XNMEB3R5YASKWKOY2NTTQYA,B0086VPUHI,5.0,1437138863000
AH2OOB6NOAFCS2DPJUE37QTJS3LA,B00BHRD4BM,5.0,1475237608000
AH2OOB6NOAFCS2DPJUE37QTJS3LA,B00BGA9WK2,5.0,1403794593000
AH2OOB6NOAFCS2DPJUE37QTJS3LA,B00DTY9B0O,3.0,1396793950000
AH2OOB6NOAFCS2DPJUE37QTJS3LA,B07K3KHFSY,1.0,1391967023000
AH2OOB6NOAFCS2DPJUE37QTJS3LA,B00BGA9X9W,5.0,1384955848000
AFCNDW7B455X2CLFNOYJBPBU2EMA,B00Z9TM72Q,5.0,1483262715000
AFCNDW7B455X2CLFNOYJBPBU2EMA,B00CJ9OTNE,5.0,1399278018000
AFCNDW7B455X2CLFNOYJBPBU2EMA,B002I0H79C,4.0,1369839085000
AFCNDW7B455X2CLFNOYJBPBU2EMA,B001EYUQVE,4.0,1355726907000
